Year,County,Birthweight Type,Total Births,Events,Percent,Lower 95% CI,Upper 95% CI,,,
2015,Ventura,Low Birthweight,10057,100,1,0.8,1.2,,,
2015,Yolo,Low Birthweight,2402,29,1.2,0.8,1.7,,,
2015,Yuba,Low Birthweight,1155,,,,,,,
2016,California,Low Birthweight,488832,5388,1.102219167,1.07333285,1.131874,,,
2016,Alameda,Low Birthweight,19576,186,1,0.8,1.1,,,
2016,Alpine,Low Birthweight,7,,,,,,,
2016,Amador,Low Birthweight,307,,,,,,,
2016,Butte,Low Birthweight,2491,23,0.9,0.6,1.4,,,
2016,Calaveras,Low Birthweight,374,,,,,,,
2016,Colusa,Low Birthweight,316,,,,,,,
2016,Contra Costa,Low Birthweight,12343,121,1,0.8,1.2,,,
2016,Del Norte,Low Birthweight,309,,,,,,,
2016,El Dorado,Low Birthweight,1601,15,0.9,0.6,1.5,,,
2016,Fresno,Low Birthweight,15128,184,1.2,1.1,1.4,,,
2016,Glenn,Low Birthweight,379,,,,,,,
2016,Humboldt,Low Birthweight,1491,13,0.9,0.5,1.5,,,
2016,Imperial,Low Birthweight,2989,26,0.9,0.6,1.3,,,
2016,Inyo,Low Birthweight,182,,,,,,,
2016,Kern,Low Birthweight,13726,164,1.2,1,1.4,,,
2016,Kings,Low Birthweight,2248,29,1.3,0.9,1.8,,,
2016,Lake,Low Birthweight,749,,,,,,,
2016,Lassen,Low Birthweight,306,,,,,,,
2016,Los Angeles,Low Birthweight,122915,1411,1.1,1.1,1.2,,,
2016,Madera,Low Birthweight,2355,31,1.3,0.9,1.9,,,
2016,Marin,Low Birthweight,2255,19,0.8,0.5,1.3,,,
2016,Mariposa,Low Birthweight,148,,,,,,,
2016,Mendocino,Low Birthweight,1024,20,2,1.3,3,,,
2016,Merced,Low Birthweight,4117,25,0.6,0.4,0.9,,,
2016,Modoc,Low Birthweight,97,,,,,,,
2016,Mono,Low Birthweight,131,,,,,,,
2016,Monterey,Low Birthweight,6222,56,0.9,0.7,1.2,,,
2016,Napa,Low Birthweight,1407,,,,,,,
2016,Nevada,Low Birthweight,782,,,,,,,
2016,Orange,Low Birthweight,38120,391,1,0.9,1.1,,,
2016,Placer,Low Birthweight,3733,32,0.9,0.6,1.2,,,
2016,Plumas,Low Birthweight,169,,,,,,,
2016,Riverside,Low Birthweight,30673,355,1.2,1,1.3,,,
2016,Sacramento,Low Birthweight,19585,264,1.3,1.2,1.5,,,
2016,San Benito,Low Birthweight,777,,,,,,,
2016,San Bernardino,Low Birthweight,31108,389,1.3,1.1,1.4,,,
2016,San Diego,Low Birthweight,42734,501,1.2,1.1,1.3,,,
2016,San Francisco,Low Birthweight,9061,62,0.7,0.5,0.9,,,
2016,San Joaquin,Low Birthweight,10269,122,1.2,1,1.4,,,
2016,San Luis Obispo,Low Birthweight,2581,32,1.2,0.9,1.7,,,
2016,San Mateo,Low Birthweight,8959,85,0.9,0.8,1.2,,,
2016,Santa Barbara,Low Birthweight,5499,63,1.1,0.9,1.5,,,
2016,Santa Clara,Low Birthweight,23039,239,1,0.9,1.2,,,
2016,Santa Cruz,Low Birthweight,2803,18,0.6,0.4,1,,,
2016,Shasta,Low Birthweight,2047,30,1.5,1,2.1,,,
2016,Sierra,Low Birthweight,32,,,,,,,
2016,Siskiyou,Low Birthweight,462,,,,,,,
2016,Solano,Low Birthweight,5260,62,1.2,0.9,1.5,,,
2016,Sonoma,Low Birthweight,4963,46,0.9,0.7,1.2,,,
2016,Stanislaus,Low Birthweight,7864,92,1.2,1,1.4,,,
2016,Sutter,Low Birthweight,1368,18,1.3,0.8,2.1,,,
2016,Tehama,Low Birthweight,789,,,,,,,
2016,Trinity,Low Birthweight,109,,,,,,,
2016,Tulare,Low Birthweight,7144,84,1.2,1,1.5,,,
2016,Tuolumne,Low Birthweight,456,,,,,,,
2016,Ventura,Low Birthweight,9592,81,0.8,0.7,1,,,
2016,Yolo,Low Birthweight,2422,23,0.9,0.6,1.4,,,
2016,Yuba,Low Birthweight,1239,11,0.9,0.5,1.6,,,
2017,California,Low Birthweight,471684,32464,6.9,6.8,7,,,
2017,Alameda,Low Birthweight,18893,1398,7.4,7,7.8,,,
2017,Alpine,Low Birthweight,7,,,,,,,
2017,Amador,Low Birthweight,303,19,6.3,4.1,9.6,,,
2017,Butte,Low Birthweight,2388,150,6.3,5.4,7.3,,,
2017,Calaveras,Low Birthweight,421,31,7.4,5.2,10.3,,,
2017,Colusa,Low Birthweight,293,16,5.5,3.4,8.7,,,
2017,Contra Costa,Low Birthweight,12184,880,7.2,6.8,7.7,,,
2017,Del Norte,Low Birthweight,269,15,5.6,3.4,9,,,
2017,El Dorado,Low Birthweight,1568,117,7.5,6.3,8.9,,,
2017,Fresno,Low Birthweight,14541,1010,6.9,6.5,7.4,,,
2017,Glenn,Low Birthweight,377,20,5.3,3.5,8.1,,,
2017,Humboldt,Low Birthweight,1372,78,5.7,4.6,7,,,
2017,Imperial,Low Birthweight,2924,155,5.3,4.5,6.2,,,
2017,Inyo,Low Birthweight,212,20,9.4,6.2,14.1,,,
2017,Kern,Low Birthweight,13324,1021,7.7,7.2,8.1,,,
2017,Kings,Low Birthweight,2375,153,6.4,5.5,7.5,,,
2017,Lake,Low Birthweight,750,51,6.8,5.2,8.8,,,
2017,Lassen,Low Birthweight,300,26,8.7,6,12.4,,,
2017,Los Angeles,Low Birthweight,116831,8493,7.3,7.1,7.4,,,
2017,Madera,Low Birthweight,2120,131,6.2,5.2,7.3,,,
2017,Marin,Low Birthweight,2238,124,5.5,4.7,6.6,,,
2017,Mariposa,Low Birthweight,141,,,,,,,
2017,Mendocino,Low Birthweight,991,80,8.1,6.5,9.9,,,
2017,Merced,Low Birthweight,4200,307,7.3,6.6,8.1,,,
2017,Modoc,Low Birthweight,88,,,,,,,
2017,Mono,Low Birthweight,147,16,10.9,6.8,16.9,,,
2017,Monterey,Low Birthweight,5812,352,6.1,5.5,6.7,,,
2017,Napa,Low Birthweight,1290,86,6.7,5.4,8.2,,,
2017,Nevada,Low Birthweight,797,52,6.5,5,8.5,,,
2017,Orange,Low Birthweight,37390,2169,5.8,5.6,6,,,
2017,Placer,Low Birthweight,3689,217,5.9,5.2,6.7,,,
2017,Plumas,Low Birthweight,173,19,11,7.1,16.5,,,
2017,Riverside,Low Birthweight,29871,2059,6.9,6.6,7.2,,,
2017,Sacramento,Low Birthweight,19200,1400,7.3,6.9,7.7,,,
2017,San Benito,Low Birthweight,733,45,6.1,4.6,8.1,,,
2017,San Bernardino,Low Birthweight,29695,2174,7.3,7,7.6,,,
2017,San Diego,Low Birthweight,41236,2692,6.5,6.3,6.8,,,
2017,San Francisco,Low Birthweight,8950,623,7,6.5,7.5,,,
2017,San Joaquin,Low Birthweight,9928,760,7.7,7.1,8.2,,,
2017,San Luis Obispo,Low Birthweight,2549,133,5.2,4.4,6.2,,,
2017,San Mateo,Low Birthweight,8585,586,6.8,6.3,7.4,,,
2017,Santa Barbara,Low Birthweight,5532,403,7.3,6.6,8,,,
2017,Santa Clara,Low Birthweight,22133,1490,6.7,6.4,7.1,,,
2017,Santa Cruz,Low Birthweight,2661,165,6.2,5.3,7.2,,,
2017,Shasta,Low Birthweight,2008,142,7.1,6,8.3,,,
2017,Sierra,Low Birthweight,32,,,,,,,
2017,Siskiyou,Low Birthweight,446,34,7.6,5.5,10.5,,,
2017,Solano,Low Birthweight,5132,344,6.7,6.1,7.4,,,
2017,Sonoma,Low Birthweight,4643,248,5.3,4.7,6,,,
2017,Stanislaus,Low Birthweight,7438,489,6.6,6,7.2,,,
2017,Sutter,Low Birthweight,1262,89,7.1,5.8,8.6,,,
2017,Tehama,Low Birthweight,743,51,6.9,5.3,8.9,,,
2017,Trinity,Low Birthweight,126,,,,,,,
2017,Tulare,Low Birthweight,7129,518,7.3,6.7,7.9,,,
2017,Tuolumne,Low Birthweight,470,20,4.3,2.8,6.5,,,
2017,Ventura,Low Birthweight,9319,537,5.8,5.3,6.3,,,
2017,Yolo,Low Birthweight,2271,136,6,5.1,7,,,
2017,Yuba,Low Birthweight,1184,96,8.1,6.7,9.8,,,
2018,California,Low Birthweight,454137,31636,7,6.9,7,,,
2018,Alameda,Low Birthweight,18226,1326,7.3,6.9,7.7,,,
2018,Alpine,Low Birthweight,9,,,,,,,
2018,Amador,Low Birthweight,305,17,5.6,3.5,8.7,,,
2018,Butte,Low Birthweight,2417,139,5.8,4.9,6.8,,,
2018,Calaveras,Low Birthweight,376,20,5.3,3.5,8.1,,,
2018,Colusa,Low Birthweight,267,14,5.2,3.1,8.6,,,
2018,Contra Costa,Low Birthweight,11982,805,6.7,6.3,7.2,,,
2018,Del Norte,Low Birthweight,283,14,4.9,3,8.1,,,
2018,El Dorado,Low Birthweight,1670,111,6.6,5.5,7.9,,,
2018,Fresno,Low Birthweight,14409,1077,7.5,7.1,7.9,,,
2018,Glenn,Low Birthweight,364,28,7.7,5.4,10.9,,,
2018,Humboldt,Low Birthweight,1364,89,6.5,5.3,8,,,
2018,Imperial,Low Birthweight,2622,146,5.6,4.8,6.5,,,
2018,Inyo,Low Birthweight,171,20,11.7,7.7,17.4,,,
2018,Kern,Low Birthweight,12870,940,7.3,6.9,7.8,,,
2018,Kings,Low Birthweight,2256,150,6.6,5.7,7.8,,,
2018,Lake,Low Birthweight,716,54,7.5,5.8,9.7,,,
2018,Lassen,Low Birthweight,310,24,7.7,5.3,11.3,,,
2018,Los Angeles,Low Birthweight,110158,8128,7.4,7.2,7.5,,,
2018,Madera,Low Birthweight,2074,143,6.9,5.9,8.1,,,
2018,Marin,Low Birthweight,2126,108,5.1,4.2,6.1,,,
2018,Mariposa,Low Birthweight,156,13,8.3,4.9,13.7,,,
2018,Mendocino,Low Birthweight,898,49,5.5,4.2,7.1,,,
2018,Merced,Low Birthweight,3871,218,5.6,4.9,6.4,,,
2018,Modoc,Low Birthweight,105,11,10.5,6,17.8,,,
2018,Mono,Low Birthweight,132,11,8.3,4.7,14.3,,,
2018,Monterey,Low Birthweight,5888,392,6.7,6,7.3,,,
2018,Napa,Low Birthweight,1201,84,7,5.7,8.6,,,
2018,Nevada,Low Birthweight,771,32,4.2,3,5.8,,,
2018,Orange,Low Birthweight,35638,2233,6.3,6,6.5,,,
2018,Placer,Low Birthweight,3657,216,5.9,5.2,6.7,,,
2018,Plumas,Low Birthweight,164,18,11,7.1,16.7,,,
2018,Riverside,Low Birthweight,28674,2043,7.1,6.8,7.4,,,
2018,Sacramento,Low Birthweight,19056,1288,6.8,6.4,7.1,,,
2018,San Benito,Low Birthweight,774,52,6.7,5.2,8.7,,,
2018,San Bernardino,Low Birthweight,28942,2262,7.8,7.5,8.1,,,
2018,San Diego,Low Birthweight,39984,2806,7,6.8,7.3,,,
2018,San Francisco,Low Birthweight,8691,605,7,6.4,7.5,,,
2018,San Joaquin,Low Birthweight,9814,705,7.2,6.7,7.7,,,
2018,San Luis Obispo,Low Birthweight,2431,142,5.8,5,6.8,,,
2018,San Mateo,Low Birthweight,8325,515,6.2,5.7,6.7,,,
2018,Santa Barbara,Low Birthweight,5258,354,6.7,6.1,7.4,,,
2018,Santa Clara,Low Birthweight,21270,1458,6.9,6.5,7.2,,,
2018,Santa Cruz,Low Birthweight,2446,148,6.1,5.2,7.1,,,
2018,Shasta,Low Birthweight,1959,117,6,5,7.1,,,
2018,Sierra,Low Birthweight,22,,,,,,,
2018,Siskiyou,Low Birthweight,435,37,8.5,6.2,11.5,,,
2018,Solano,Low Birthweight,5029,359,7.1,6.5,7.9,,,
2018,Sonoma,Low Birthweight,4520,279,6.2,5.5,6.9,,,
2018,Stanislaus,Low Birthweight,7339,451,6.1,5.6,6.7,,,
2018,Sutter,Low Birthweight,1267,86,6.8,5.5,8.3,,,
2018,Tehama,Low Birthweight,732,44,6,4.5,8,,,
2018,Trinity,Low Birthweight,112,13,11.6,6.9,18.9,,,
2018,Tulare,Low Birthweight,6897,486,7,6.5,7.7,,,
2018,Tuolumne,Low Birthweight,450,28,6.2,4.3,8.8,,,
2018,Ventura,Low Birthweight,9028,543,6,5.5,6.5,,,
2018,Yolo,Low Birthweight,2130,105,4.9,4.1,5.9,,,
2018,Yuba,Low Birthweight,1096,78,7.1,5.7,8.8,,,
2017,California,Low Birthweight,471684,5193,1.1,1.1,1.1,,,
2017,Alameda,Low Birthweight,18893,234,1.2,1.1,1.4,,,
2017,Alpine,Low Birthweight,7,,,,,,,
2017,Amador,Low Birthweight,303,,,,,,,
2017,Butte,Low Birthweight,2388,24,1,0.7,1.5,,,
2017,Calaveras,Low Birthweight,421,,,,,,,
2017,Colusa,Low Birthweight,293,,,,,,,
2017,Contra Costa,Low Birthweight,12184,149,1.2,1,1.4,,,
2017,Del Norte,Low Birthweight,269,,,,,,,
2017,El Dorado,Low Birthweight,1568,12,0.8,0.4,1.3,,,
2017,Fresno,Low Birthweight,14541,192,1.3,1.1,1.5,,,
2017,Glenn,Low Birthweight,377,,,,,,,
2017,Humboldt,Low Birthweight,1372,11,0.8,0.4,1.4,,,
2017,Imperial,Low Birthweight,2924,27,0.9,0.6,1.3,,,
2017,Inyo,Low Birthweight,212,,,,,,,
2017,Kern,Low Birthweight,13324,187,1.4,1.2,1.6,,,
2017,Kings,Low Birthweight,2375,28,1.2,0.8,1.7,,,
2017,Lake,Low Birthweight,750,,,,,,,
2017,Lassen,Low Birthweight,300,,,,,,,
2017,Los Angeles,Low Birthweight,116831,1351,1.2,1.1,1.2,,,
2017,Madera,Low Birthweight,2120,23,1.1,0.7,1.6,,,
2017,Marin,Low Birthweight,2238,,,,,,,
2017,Mariposa,Low Birthweight,141,,,,,,,
2017,Mendocino,Low Birthweight,991,15,1.5,0.9,2.5,,,
2017,Merced,Low Birthweight,4200,54,1.3,1,1.7,,,
2017,Modoc,Low Birthweight,88,,,,,,,
2017,Mono,Low Birthweight,147,,,,,,,
2017,Monterey,Low Birthweight,5812,55,0.9,0.7,1.2,,,
2017,Napa,Low Birthweight,1290,20,1.6,1,2.4,,,
2017,Nevada,Low Birthweight,797,,,,,,,
2017,Orange,Low Birthweight,37390,319,0.9,0.8,1,,,
2017,Placer,Low Birthweight,3689,35,0.9,0.7,1.3,,,
2017,Plumas,Low Birthweight,173,,,,,,,
2017,Riverside,Low Birthweight,29871,364,1.2,1.1,1.3,,,
2017,Sacramento,Low Birthweight,19200,224,1.2,1,1.3,,,
2017,San Benito,Low Birthweight,733,,,,,,,
2017,San Bernardino,Low Birthweight,29695,397,1.3,1.2,1.5,,,
2017,San Diego,Low Birthweight,41236,410,1,0.9,1.1,,,
2017,San Francisco,Low Birthweight,8950,73,0.8,0.6,1,,,
2017,San Joaquin,Low Birthweight,9928,121,1.2,1,1.5,,,
2017,San Luis Obispo,Low Birthweight,2549,19,0.7,0.5,1.2,,,
2017,San Mateo,Low Birthweight,8585,87,1,0.8,1.2,,,
2017,Santa Barbara,Low Birthweight,5532,62,1.1,0.9,1.4,,,
2017,Santa Clara,Low Birthweight,22133,196,0.9,0.8,1,,,
2017,Santa Cruz,Low Birthweight,2661,25,0.9,0.6,1.4,,,
2017,Shasta,Low Birthweight,2008,25,1.2,0.8,1.8,,,
2017,Sierra,Low Birthweight,32,,,,,,,
2017,Siskiyou,Low Birthweight,446,,,,,,,
2017,Solano,Low Birthweight,5132,56,1.1,0.8,1.4,,,
2017,Sonoma,Low Birthweight,4643,35,0.8,0.5,1,,,
2017,Stanislaus,Low Birthweight,7438,83,1.1,0.9,1.4,,,
2017,Sutter,Low Birthweight,1262,16,1.3,0.8,2,,,
2017,Tehama,Low Birthweight,743,,,,,,,
2017,Trinity,Low Birthweight,126,,,,,,,
2017,Tulare,Low Birthweight,7129,78,1.1,0.9,1.4,,,
2017,Tuolumne,Low Birthweight,470,,,,,,,
2017,Ventura,Low Birthweight,9319,79,0.8,0.7,1.1,,,
2017,Yolo,Low Birthweight,2271,25,1.1,0.7,1.6,,,
2017,Yuba,Low Birthweight,1184,12,1,0.6,1.8,,,
2018,California,Low Birthweight,454137,5022,1.1,1.1,1.1,,,
2018,Alameda,Low Birthweight,18226,197,1.1,0.9,1.2,,,
2018,Alpine,Low Birthweight,9,,,,,,,
2018,Amador,Low Birthweight,305,,,,,,,
2018,Butte,Low Birthweight,2417,22,0.9,0.6,1.4,,,
2018,Calaveras,Low Birthweight,376,,,,,,,
2018,Colusa,Low Birthweight,267,,,,,,,
2018,Contra Costa,Low Birthweight,11982,133,1.1,0.9,1.3,,,
2018,Del Norte,Low Birthweight,283,,,,,,,
2018,El Dorado,Low Birthweight,1670,17,1,0.6,1.6,,,
2018,Fresno,Low Birthweight,14409,196,1.4,1.2,1.6,,,
2018,Glenn,Low Birthweight,364,,,,,,,
2018,Humboldt,Low Birthweight,1364,13,1,0.6,1.6,,,
2018,Imperial,Low Birthweight,2622,24,0.9,0.6,1.4,,,
2018,Inyo,Low Birthweight,171,,,,,,,
2018,Kern,Low Birthweight,12870,179,1.4,1.2,1.6,,,
2018,Kings,Low Birthweight,2256,32,1.4,1,2,,,
2018,Lake,Low Birthweight,716,11,1.5,0.9,2.7,,,
2018,Lassen,Low Birthweight,310,,,,,,,
2018,Los Angeles,Low Birthweight,110158,1304,1.2,1.1,1.2,,,
2018,Madera,Low Birthweight,2074,26,1.3,0.9,1.8,,,
2018,Marin,Low Birthweight,2126,16,0.8,0.5,1.2,,,
2018,Mariposa,Low Birthweight,156,,,,,,,
2018,Mendocino,Low Birthweight,898,,,,,,,
2018,Merced,Low Birthweight,3871,37,1,0.7,1.3,,,
2018,Modoc,Low Birthweight,105,,,,,,,
2018,Mono,Low Birthweight,132,,,,,,,
2018,Monterey,Low Birthweight,5888,56,1,0.7,1.2,,,
2018,Napa,Low Birthweight,1201,13,1.1,0.6,1.8,,,
2018,Nevada,Low Birthweight,771,,,,,,,
2018,Orange,Low Birthweight,35638,307,0.9,0.8,1,,,
2018,Placer,Low Birthweight,3657,25,0.7,0.5,1,,,
2018,Plumas,Low Birthweight,164,,,,,,,
2018,Riverside,Low Birthweight,28674,320,1.1,1,1.2,,,
2018,Sacramento,Low Birthweight,19056,238,1.2,1.1,1.4,,,
2018,San Benito,Low Birthweight,774,,,,,,,
2018,San Bernardino,Low Birthweight,28942,397,1.4,1.2,1.5,,,
2018,San Diego,Low Birthweight,39984,423,1.1,1,1.2,,,
2018,San Francisco,Low Birthweight,8691,71,0.8,0.6,1,,,
2018,San Joaquin,Low Birthweight,9814,137,1.4,1.2,1.6,,,
2018,San Luis Obispo,Low Birthweight,2431,20,0.8,0.5,1.3,,,
2018,San Mateo,Low Birthweight,8325,69,0.8,0.7,1,,,
2018,Santa Barbara,Low Birthweight,5258,47,0.9,0.7,1.2,,,
2018,Santa Clara,Low Birthweight,21270,202,0.9,0.8,1.1,,,
2018,Santa Cruz,Low Birthweight,2446,20,0.8,0.5,1.3,,,
2018,Shasta,Low Birthweight,1959,14,0.7,0.4,1.2,,,
2018,Sierra,Low Birthweight,22,,,,,,,
2018,Siskiyou,Low Birthweight,435,,,,,,,
2018,Solano,Low Birthweight,5029,55,1.1,0.8,1.4,,,
2018,Sonoma,Low Birthweight,4520,41,0.9,0.7,1.2,,,
2018,Stanislaus,Low Birthweight,7339,68,0.9,0.7,1.2,,,
2018,Sutter,Low Birthweight,1267,,,,,,,
2018,Tehama,Low Birthweight,732,,,,,,,
2018,Trinity,Low Birthweight,112,,,,,,,
2018,Tulare,Low Birthweight,6897,90,1.3,1.1,1.6,,,
2018,Tuolumne,Low Birthweight,450,,,,,,,
2018,Ventura,Low Birthweight,9028,90,1,0.8,1.2,,,
2018,Yolo,Low Birthweight,2130,18,0.8,0.5,1.3,,,
2018,Yuba,Low Birthweight,1096,11,1,0.6,1.8,,,